#name	chrom	txStart	txEnd	name2
NR_124908	chr3L	12627933	12645798	CR32111
NR_124907	chr3L	12627933	12648280	CR32111
NM_001038913	chr3L	12753238	12754774	CG10973
NM_001169963	chr3L	12790191	12796084	CG42709
NM_001169962	chr3L	12785130	12805116	Atg1
NM_176324	chr3L	12734944	12741568	Ptp69D
NM_168523	chr3L	12824879	12843106	CG10960
NM_168522	chr3L	12824879	12827844	CG10960
NM_168519	chr3L	12806185	12813036	Sap130
NM_168520	chr3L	12808720	12810096	CG32110
NM_168518	chr3L	12805901	12813036	Sap130
NM_168517	chr3L	12805901	12813036	Sap130
NM_168516	chr3L	12791217	12796084	CG42709
NM_168515	chr3L	12783303	12784377	CG17666
NM_168514	chr3L	12773950	12778716	CG32106
NM_168513	chr3L	12768602	12773219	Hip1
NM_168512	chr3L	12755048	12768605	CG32113
NM_168511	chr3L	12750118	12753402	CG10984
NM_168510	chr3L	12750507	12753402	CG10984
NM_168509	chr3L	12745343	12746770	CG32109
NM_168508	chr3L	12742043	12745154	CG32112
NM_168507	chr3L	12741804	12745154	CG32112
NM_168506	chr3L	12741804	12745154	CG32112
NM_140348	chr3L	12824879	12832551	CG10960
NM_140347	chr3L	12814253	12824650	CG42588
NM_140346	chr3L	12813027	12814019	CG10754
NM_140345	chr3L	12805901	12813036	Sap130
NM_140344	chr3L	12784428	12805116	Atg1
NM_140343	chr3L	12790191	12796084	CG42709
NM_140342	chr3L	12781324	12784377	CG17666
NM_140341	chr3L	12778749	12781097	CG10969
NM_140340	chr3L	12768431	12773573	Hip1
NM_140336	chr3L	12750507	12753402	CG10984
NM_079325	chr3L	12746615	12750056	Klc
NM_079324	chr3L	12734944	12741568	Ptp69D
NM_080035	chr3L	12733363	12734611	SmD1
NM_001300122	chr3L	12790191	12796084	CG42709
NM_001274855	chr3L	12805901	12813036	Sap130
NM_001274854	chr3L	12805901	12813036	Sap130
NM_001274853	chr3L	12750230	12753402	CG10984
NM_001274852	chr3L	12746615	12749839	Klc
NM_001274851	chr3L	12746615	12748898	Klc
NM_001274850	chr3L	12741717	12745154	CG32112
NM_001259807	chr3L	12773950	12778716	CG32106
NM_001202159	chr3L	12814253	12824650	CG42588
NR_133230	chr3L	12806686	12808545	CR46251
NM_001104126	chr3L	12901246	12902737	CG12520
NM_001038915	chr3L	12889769	12891105	CG43894
NM_001144473	chr3L	12850164	12853169	Wbp2
NM_001144472	chr3L	12850164	12853169	Wbp2
NM_206348	chr3L	12964359	12967733	Or69a
NM_206347	chr3L	12964359	12965739	Or69a
NM_168529	chr3L	12912026	12913646	CG32115
NM_168528	chr3L	12902924	12903711	CG32117
NM_168526	chr3L	12857281	12861305	CG32107
NM_140359	chr3L	12972473	12973650	CG10749
NM_140358	chr3L	12971213	12972359	CG10748
NM_140357	chr3L	12952685	12954647	CG10752
NM_140355	chr3L	12892657	12894758	CG14118
NM_140354	chr3L	12890077	12892162	CG43894
NM_140353	chr3L	12885038	12889244	CG14120
NM_140352	chr3L	12861716	12862920	CG10943
NM_140351	chr3L	12853645	12856904	Ent3
NM_140350	chr3L	12850164	12853169	Wbp2
NM_001300124	chr3L	12901246	12902737	CG12520
NM_001300123	chr3L	12853645	12857428	Ent3
NM_001274862	chr3L	12890077	12891527	CG43894
NM_001274861	chr3L	12890077	12891105	CG43894
NM_001274860	chr3L	12857281	12861305	CG32107
NM_001274859	chr3L	12853645	12857428	Ent3
NM_001274858	chr3L	12850164	12852054	Wbp2
NM_001274857	chr3L	12850164	12853169	Wbp2
NM_001274856	chr3L	12850164	12853169	Wbp2
NR_124911	chr3L	12889351	12889638	CR45748
NM_001104128	chr3L	13063045	13063929	CG34429
NM_001104127	chr3L	13061878	13062687	CG34428
NM_001043138	chr3L	13028961	13036504	CG17672
NM_001169964	chr3L	13006816	13007881	CG11263
NM_168537	chr3L	13041755	13043905	RpS4
NM_168534	chr3L	13023351	13024762	RpS12
NM_168532	chr3L	13019981	13021685	AdenoK
NM_140375	chr3L	13088580	13089969	CG11251
NM_140374	chr3L	13086386	13087289	CG17300
NM_140372	chr3L	13060521	13061394	CG14115
NM_140371	chr3L	13047010	13047525	CG11279
NM_140370	chr3L	13036820	13040976	SRm160
NM_140368	chr3L	13024762	13026437	Zmynd10
NM_140367	chr3L	13019981	13022688	AdenoK
NM_140366	chr3L	13018265	13019687	ste14
NM_140365	chr3L	13016049	13016903	CG11267
NM_140364	chr3L	13011975	13015332	MICAL-like
NM_140363	chr3L	13009398	13011685	CG11261
NM_140361	chr3L	13006816	13007881	CG11263
NM_140360	chr3L	12995134	12997418	CG11262
NM_079330	chr3L	13044433	13046894	Syx13
NM_079329	chr3L	13041800	13043905	RpS4
NM_079327	chr3L	13017148	13017867	mRpL20
NM_001300127	chr3L	13046976	13048919	CG11279
NM_001300126	chr3L	13041755	13044234	RpS4
NM_001300125	chr3L	13019714	13022688	AdenoK
NM_001274866	chr3L	13046976	13047966	CG11279
NM_001274865	chr3L	13044637	13046894	Syx13
NM_001274864	chr3L	13018265	13019581	ste14
NM_001274863	chr3L	13008284	13009450	CG14117
NM_001259808	chr3L	13008284	13009450	CG14117
NR_073928	chr3L	13081298	13082652	CR43652
NR_003870	chr3L	13042943	13043083	snoRNA:Psi28S-3327b
NR_003869	chr3L	13042766	13042904	snoRNA:Psi28S-3327a
NR_003868	chr3L	13024225	13024298	snoRNA:Me28S-A774a
NR_003867	chr3L	13023579	13023652	snoRNA:Me28S-A774b
NR_002485	chr3L	13043370	13043510	snoRNA:Psi28S-3327c
NR_124916	chr3L	13101498	13101950	CR44554
NR_124915	chr3L	13087490	13088588	CR45749
NR_124914	chr3L	13032395	13033070	CR45157
NR_124913	chr3L	13028550	13029028	CR45172
NR_124912	chr3L	13018314	13019110	CR45445
NM_206349	chr3L	13136268	13137066	CG33262
NM_140376	chr3L	13174477	13176781	snky
NM_079331	chr3L	13114270	13118077	trn
NM_001274867	chr3L	13114270	13118077	trn
NR_124920	chr3L	13218202	13218864	CR45098
NR_124919	chr3L	13216102	13217527	CR43914
NR_124918	chr3L	13215266	13215699	CR45097
NR_124917	chr3L	13208542	13208958	CR45096
NM_001169967	chr3L	13298842	13299023	CG42481
NM_001169966	chr3L	13296655	13296860	Sfp70A4
NM_001316458	chr3L	13356533	13357223	Nplp2
NM_168539	chr3L	13246863	13248702	CG32119
NM_144174	chr3L	13329134	13329699	CG14113
NM_144173	chr3L	13356533	13357223	Nplp2
NM_140377	chr3L	13349164	13354940	CG17687
NM_079333	chr3L	13301634	13301922	SP
NM_001300130	chr3L	13356375	13357223	Nplp2
NM_001300129	chr3L	13299840	13300152	CG43147
NM_001300128	chr3L	13296529	13296860	Sfp70A4
NM_001274869	chr3L	13298796	13299023	CG42481
NM_001259812	chr3L	13299840	13300152	CG43147
NR_073932	chr3L	13302408	13302810	CR43911
NR_073931	chr3L	13291199	13291770	CR43912
NR_073929	chr3L	13283662	13284496	CR43913
NR_073930	chr3L	13283662	13284496	CR43913
NR_133231	chr3L	13287768	13291770	CR43912
NR_124932	chr3L	13343549	13344250	CR44559
NR_124931	chr3L	13324273	13324959	CR44558
NR_124930	chr3L	13303370	13303946	CR44555
NR_124929	chr3L	13302740	13303151	CR44557
NR_124928	chr3L	13298210	13298719	CR45254
NR_124927	chr3L	13297648	13297944	CR45255
NR_124926	chr3L	13297003	13297570	CR45253
NR_124925	chr3L	13290593	13291770	CR43912
NR_124924	chr3L	13286387	13287186	CR45753
NR_124923	chr3L	13285264	13285835	CR45752
NR_124922	chr3L	13282392	13283410	CR43146
NR_124921	chr3L	13282392	13283410	CR43146
NM_001104129	chr3L	13416575	13422336	CG32121
NM_001104130	chr3L	13477540	13483515	stv
NM_001169968	chr3L	13382764	13383999	ImpL1
NM_206350	chr3L	13423319	13424168	CG33263
NM_168554	chr3L	13480763	13483515	stv
NM_168553	chr3L	13480443	13483515	stv
NM_168552	chr3L	13480447	13483515	stv
NM_168551	chr3L	13477540	13483515	stv
NM_168550	chr3L	13468019	13469213	CG10089
NM_168549	chr3L	13468019	13474787	CG10089
NM_168548	chr3L	13468019	13474787	CG10089
NM_168547	chr3L	13450769	13465539	CG10738
NM_168546	chr3L	13442593	13449245	cmb
NM_168543	chr3L	13413005	13416453	flr
NM_168542	chr3L	13385945	13387907	CG10171
NM_168541	chr3L	13382769	13383999	ImpL1
NM_140397	chr3L	13466468	13474543	CG10089
NM_140396	chr3L	13450769	13465539	CG10738
NM_140395	chr3L	13456207	13457238	CG10116
NM_140394	chr3L	13449186	13450283	CG10133
NM_140393	chr3L	13443118	13446961	cmb
NM_140392	chr3L	13441196	13442420	CG14109
NM_140391	chr3L	13439316	13440470	CG10140
NM_140400	chr3L	13483532	13486280	Abp1
NM_140390	chr3L	13437953	13439009	CG10725
NM_140389	chr3L	13435679	13437136	CG10154
NM_140388	chr3L	13428838	13435229	CG10713
NM_140387	chr3L	13425890	13426673	CG14105
NM_140386	chr3L	13424570	13425671	CG14106
NM_140385	chr3L	13412842	13416453	flr
NM_140384	chr3L	13411379	13412453	CG10222
NM_140383	chr3L	13388298	13390006	Poc1
NM_140382	chr3L	13386093	13387833	CG10171
NM_140381	chr3L	13384788	13385925	CG14110
NM_140380	chr3L	13380358	13381346	CG14107
NM_140379	chr3L	13377956	13380380	CG14111
NM_140378	chr3L	13378582	13379190	SNCF
NM_079334	chr3L	13382764	13383999	ImpL1
NM_080079	chr3L	13396227	13401125	sens
NM_001300132	chr3L	13466468	13474787	CG10089
NM_001300131	chr3L	13411121	13412453	CG10222
NM_001274876	chr3L	13480443	13483515	stv
NM_001274875	chr3L	13477540	13483515	stv
NM_001274874	chr3L	13465551	13474787	CG10089
NM_001274873	chr3L	13442593	13449245	cmb
NM_001274872	chr3L	13442593	13449245	cmb
NM_001274871	chr3L	13440909	13442420	CG14109
NM_001274870	chr3L	13388298	13390006	Poc1
NM_001259814	chr3L	13450769	13465539	CG10738
NM_001259813	chr3L	13450769	13465539	CG10738
NM_001202160	chr3L	13435821	13437136	CG10154
NR_133232	chr3L	13379141	13379654	CR45886
NM_001038916	chr3L	13502706	13510695	Spt20
NM_168556	chr3L	13513253	13516276	Liprin-beta
NM_140405	chr3L	13516272	13519605	CG10710
NM_140404	chr3L	13513363	13516276	Liprin-beta
NM_140403	chr3L	13511645	13513112	Vps36
NM_140402	chr3L	13502706	13511541	Spt20
NM_001300133	chr3L	13502706	13510695	Spt20
NM_001274877	chr3L	13513363	13516276	Liprin-beta
NR_048273	chr3L	13620821	13620920	mir-289
NR_133233	chr3L	13550873	13551808	CR45825
NR_124934	chr3L	13599229	13599883	CR45120
NR_124933	chr3L	13557754	13558101	CR45178
NM_168562	chr3L	13881770	13883056	CG13737
NM_168559	chr3L	13843655	13845149	Tsp68C
NM_168558	chr3L	13843655	13845316	Tsp68C
NM_144172	chr3L	13842565	13843017	CG8750
NM_140409	chr3L	13878993	13883056	CG13737
NM_140408	chr3L	13860026	13866905	CG8745
NM_140407	chr3L	13840196	13842240	CG8757
NM_079336	chr3L	13846053	13860001	Hml
NM_001300134	chr3L	13842376	13843017	CG8750
NM_001274880	chr3L	13846053	13860001	Hml
NM_001259815	chr3L	13837755	13838080	CG43184
NR_133235	chr3L	13840610	13841148	CR46266
NR_133234	chr3L	13840610	13842198	CR46266
NM_176328	chr3L	13981098	13993400	CG17364
NM_176327	chr3L	13906896	13925335	Rgl
NM_176326	chr3L	13906896	13922297	Rgl
NM_176325	chr3L	13906896	13925335	Rgl
NM_168570	chr3L	13999379	14001880	Nprl3
NM_168569	chr3L	13974060	13977761	Hsc70-1
NM_168568	chr3L	13974060	13977761	Hsc70-1
NM_168566	chr3L	13965202	13972006	Nxf3
NM_168564	chr3L	13939249	13962647	CG32137
NM_168563	chr3L	13939249	13962647	CG32137
NM_140424	chr3L	14002126	14020148	upSET
NM_140423	chr3L	13999379	14001818	Nprl3
NM_140422	chr3L	13997899	13999251	CG17359
NM_140421	chr3L	13997190	13998055	CG17361
NM_140420	chr3L	13987877	13988626	CG9040
NM_140419	chr3L	13986619	13987184	CG17362
NM_140417	chr3L	13977904	13993400	CG17364
NM_140416	chr3L	13973122	13973477	CG13738
NM_140415	chr3L	13965202	13972006	ssp2
NM_140412	chr3L	13925881	13929000	CG8833
NM_138985	chr3L	13994230	13996571	26-29-p
NM_079958	chr3L	13906896	13919965	Rgl
NM_079339	chr3L	13974452	13977761	Hsc70-1
NM_079338	chr3L	13962657	13964702	Meics
NM_079337	chr3L	13929386	13934656	DCTN1-p150
NM_001300136	chr3L	13965202	13973067	ssp2
NM_001300135	chr3L	13965202	13973067	Nxf3
NM_001274890	chr3L	14002126	14020148	upSET
NM_001274889	chr3L	13999379	14001809	Nprl3
NM_001274888	chr3L	13977904	13993400	CG17364
NM_001274887	chr3L	13977904	13993400	CG17364
NM_001274886	chr3L	13962657	13964702	Meics
NM_001274885	chr3L	13906896	13919965	Rgl
NM_001014583	chr3L	14077064	14083229	btl
NM_001144476	chr3L	14053214	14071583	Frl
NM_001316450	chr3L	14083614	14086421	CG8100
NM_168578	chr3L	14094588	14098053	Fbp1
NM_168577	chr3L	14075771	14083229	btl
NM_168576	chr3L	14053214	14070369	Frl
NM_168575	chr3L	14053214	14070369	Frl
NM_168574	chr3L	14037254	14043559	Hsc70Cb
NM_168573	chr3L	14037018	14043559	Hsc70Cb
NM_168572	chr3L	14029824	14031367	endos
NM_143759	chr3L	14071891	14076123	Pex1
NM_140438	chr3L	14112404	14131324	Sox21b
NM_140437	chr3L	14103480	14108118	Sox21a
NM_140436	chr3L	14083614	14085734	CG8100
NM_140433	chr3L	14052427	14053079	CG13484
NM_140432	chr3L	14051205	14052469	CG6833
NM_140431	chr3L	14043693	14049892	Neurl4
NM_140430	chr3L	14037018	14043559	Hsc70Cb
NM_140429	chr3L	14034775	14036751	CG6661
NM_140428	chr3L	14031449	14034640	CG6650
NM_140427	chr3L	14029824	14031706	endos
NM_079341	chr3L	14094588	14098053	Fbp1
NM_001300137	chr3L	14032073	14034909	CG6650
NM_001274899	chr3L	14112404	14131297	Sox21b
NM_001274898	chr3L	14103480	14108118	Sox21a
NM_001274897	chr3L	14094588	14098053	Fbp1
NM_001274896	chr3L	14083614	14085964	CG8100
NM_001274895	chr3L	14053214	14070369	Frl
NM_001274893	chr3L	14037018	14043686	Hsc70Cb
NM_001274892	chr3L	14029824	14031706	endos
NM_001274891	chr3L	14029578	14031706	endos
NM_001274900	chr3L	14112404	14131297	Sox21b
NM_001259818	chr3L	14032073	14034640	CG6650
NM_001259817	chr3L	14029824	14031706	endos
NM_001259816	chr3L	14029824	14031706	endos
NM_001202176	chr3L	14051205	14052469	CG6833
NM_001202175	chr3L	14037018	14043559	Hsc70Cb
NM_001202174	chr3L	14037018	14043559	Hsc70Cb
NM_001202173	chr3L	14037018	14043559	Hsc70Cb
NM_001202172	chr3L	14037018	14043559	Hsc70Cb
NR_037749	chr3L	14034530	14036836	pncr014:3L
NR_133237	chr3L	14134721	14135102	CR45887
NR_133236	chr3L	14053099	14054304	CR46067
NM_001104134	chr3L	14235182	14235720	CG34244
NM_001038922	chr3L	14190872	14232500	nuf
NM_001038921	chr3L	14228849	14233250	nuf
NM_001038919	chr3L	14219741	14233250	nuf
NM_001038920	chr3L	14190872	14233250	nuf
NM_001038918	chr3L	14205431	14233250	nuf
NM_001038917	chr3L	14221439	14233250	nuf
NM_168584	chr3L	14218203	14218974	CG7768
NM_168581	chr3L	14203322	14204294	CG32141
NM_140442	chr3L	14236723	14238249	CG7906
NM_140441	chr3L	14233468	14234609	CG7924
NM_140440	chr3L	14218203	14218974	CG7768
NM_140439	chr3L	14186248	14189648	nan
NM_079342	chr3L	14175609	14178620	D
NM_001274906	chr3L	14236634	14238272	CG7906
NM_001274905	chr3L	14235052	14235941	CG34244
NM_001274904	chr3L	14186248	14189648	nan
NM_001274903	chr3L	14175925	14178620	D
NM_001274902	chr3L	14175609	14177537	D
NM_001274901	chr3L	14175925	14177537	D
NM_001259824	chr3L	14190872	14232500	nuf
NM_001259823	chr3L	14221439	14233250	nuf
NM_001259822	chr3L	14219741	14233250	nuf
NM_001259821	chr3L	14190869	14233250	nuf
NM_001259819	chr3L	14205431	14233250	nuf
NM_001259820	chr3L	14190869	14233250	nuf
NR_124937	chr3L	14245992	14247011	CR44560
NR_124936	chr3L	14245004	14245691	CR44561
NR_124935	chr3L	14238606	14239440	CR45399
NM_001104135	chr3L	14368993	14369707	CG13481
NM_140446	chr3L	14410625	14412732	CG3919
NM_140445	chr3L	14400768	14402725	CG3868
NM_140443	chr3L	14329345	14329885	CG13482
NM_079344	chr3L	14403509	14409939	stwl
NM_001274911	chr3L	14410625	14412732	CG3919
NM_001274909	chr3L	14403509	14408846	stwl
NM_001274910	chr3L	14402929	14409939	stwl
NM_001274908	chr3L	14368924	14369707	CG13481
NM_001259825	chr3L	14381912	14383299	CG43120
NR_124939	chr3L	14410116	14410698	CR45233
NR_124938	chr3L	14322551	14326251	CR45025
NM_168588	chr3L	14537725	14540441	Mpcp
NM_140450	chr3L	14519800	14521690	CG4613
NM_140449	chr3L	14517824	14518475	CG9592
NM_079345	chr3L	14537650	14540441	Mpcp
NM_001274912	chr3L	14519759	14521690	CG4613
NM_001259828	chr3L	14537725	14540441	Mpcp
NM_001259827	chr3L	14536633	14537272	CG43246
NR_133239	chr3L	14424500	14425926	CR46031
NR_133238	chr3L	14420601	14421294	CR46032
NM_001014584	chr3L	14628159	14632077	RecQ5
NM_001038923	chr3L	14559999	14562613	CG34039
NM_001169971	chr3L	14622795	14627983	CG9628
NM_206353	chr3L	14632600	14671609	dlp
NM_206352	chr3L	14614457	14622205	shd
NM_168591	chr3L	14628159	14632077	RecQ5
NM_168590	chr3L	14622795	14628174	CG9628
NM_144357	chr3L	14583221	14599540	HGTX
NM_140454	chr3L	14674537	14678147	CG4914
NM_140453	chr3L	14622795	14628174	CG9628
NM_140452	chr3L	14619829	14621845	shd
NM_079347	chr3L	14632600	14671609	dlp
NM_079346	chr3L	14628159	14632077	RecQ5
NM_080154	chr3L	14560138	14560764	Lk
NM_001274914	chr3L	14614457	14622205	shd
NM_001259829	chr3L	14671934	14672437	CG43121
NM_001202177	chr3L	14567439	14568133	CG42758
NR_133240	chr3L	14661454	14661946	CR45888
NR_124940	chr3L	14559999	14560953	CR44843
NM_001104136	chr3L	14706750	14747868	ome
NM_001043140	chr3L	14760519	14761844	CG33260
NM_001038926	chr3L	14747928	14757962	Trl
NM_001038925	chr3L	14752844	14757962	Trl
NM_001038924	chr3L	14747928	14757336	Trl
NM_001169974	chr3L	14776495	14786412	bmm
NM_001169973	chr3L	14747928	14757962	CG42507
NM_001169972	chr3L	14747928	14757962	CG42507
NM_206362	chr3L	14789934	14801089	CG9425
NM_206359	chr3L	14752844	14757962	Trl
NM_206360	chr3L	14750953	14761049	Trl
NM_206358	chr3L	14750241	14757779	Trl
NM_206357	chr3L	14750241	14757962	Trl
NM_206356	chr3L	14747928	14757962	Trl
NM_206355	chr3L	14752844	14757962	Trl
NM_206354	chr3L	14705463	14706157	CG13476
NM_143708	chr3L	14801441	14802168	NHP2
NM_140469	chr3L	14802379	14803360	gnu
NM_140468	chr3L	14791436	14799350	CG9425
NM_140467	chr3L	14786790	14789665	Tdrd3
NM_140466	chr3L	14776495	14786412	bmm
NM_140465	chr3L	14769340	14776129	mop
NM_140464	chr3L	14767702	14769283	CG17173
NM_140463	chr3L	14762027	14767703	CG9384
NM_140461	chr3L	14732588	14733517	CG13471
NM_140460	chr3L	14728759	14729343	CG13473
NM_140458	chr3L	14697312	14701678	CG17177
NM_140457	chr3L	14696550	14697105	CG13474
NM_140456	chr3L	14691346	14691962	CG13477
NM_140455	chr3L	14684767	14685842	CG5048
NM_080000	chr3L	14706750	14747868	ome
NM_001274920	chr3L	14801327	14802168	NHP2
NM_001274919	chr3L	14790550	14799948	CG9425
NM_001274918	chr3L	14762027	14767703	CG9384
NM_001274917	chr3L	14750241	14757962	Trl
NM_001274916	chr3L	14697312	14698600	CG17177
NM_001274915	chr3L	14706750	14747868	ome
NM_001202178	chr3L	14893733	14894416	CG34245
NR_124942	chr3L	14890089	14890503	CR45398
NR_124941	chr3L	14885340	14886183	CR44702
NM_001032401	chr3L	15066240	15072151	Plp
NM_001104138	chr3L	14992288	14997817	Zip71B
NM_001316435	chr3L	14992288	14997983	Zip71B
NM_206365	chr3L	15042798	15043924	ind
NM_206364	chr3L	15041630	15042570	Rpn12R
NM_168602	chr3L	15023491	15024009	CG32148
NM_168601	chr3L	14985099	14991667	mnd
NM_168600	chr3L	14985099	14991667	mnd
NM_144170	chr3L	15014694	15064977	Sytbeta
NM_140484	chr3L	15061028	15061705	CG13460
NM_140483	chr3L	15054776	15055565	EAChm
NM_140482	chr3L	15053646	15054135	CG18649
NM_140481	chr3L	15051930	15052490	CG13461
NM_140480	chr3L	15050262	15050806	CG12310
NM_140479	chr3L	15049549	15050209	CG18581
NM_140477	chr3L	15014694	15034196	Sytbeta
NM_140476	chr3L	15001237	15014062	Reck
NM_140474	chr3L	14982834	14984486	CG5114
NM_140473	chr3L	14979619	14982432	CG3349
NM_080514	chr3L	14974847	14976040	Ocho
NM_079352	chr3L	14999950	15001319	Prosbeta2
NM_079351	chr3L	14997980	14999666	mRpL39
NM_079350	chr3L	14987411	14991667	mnd
NM_079349	chr3L	14969343	14970306	Tom
NM_080348	chr3L	14945498	14946125	BobA
NM_080261	chr3L	14943729	14944331	CG13465
NM_057541	chr3L	14972666	14973198	Brd
NM_001274929	chr3L	15053567	15054135	CG18649
NM_001274928	chr3L	15052997	15053351	CG43680
NM_001274927	chr3L	15050855	15051230	CG43679
NM_001274926	chr3L	15050855	15051425	CG43679
NM_001274925	chr3L	15049178	15049495	CG43678
NM_001274924	chr3L	15001237	15014062	Reck
NM_001259831	chr3L	14982834	14984486	CG5114
NM_001259830	chr3L	14975182	14976040	Ocho
NR_073933	chr3L	15062206	15062622	CR43684
NR_048276	chr3L	14976944	14977631	CR43432
NR_048275	chr3L	14976625	14977631	CR43432
NR_133241	chr3L	14949883	14950703	CR45978
NM_168616	chr3L	15143062	15144059	CG32147
NM_168611	chr3L	15131507	15136357	CG12316
NM_168610	chr3L	15127939	15131378	CG13457
NM_168609	chr3L	15121571	15122301	CG32847
NM_168608	chr3L	15119877	15125321	CG16959
NM_168607	chr3L	15105881	15110730	CG45071
NM_168606	chr3L	15098134	15113003	CTPsyn
NM_168605	chr3L	15095141	15097686	GlyRS
NM_140499	chr3L	15159099	15161138	Prp31
NM_140498	chr3L	15154232	15158562	Msh6
NM_140497	chr3L	15147136	15154395	FucTA
NM_140496	chr3L	15144354	15146046	Pex3
NM_140495	chr3L	15131507	15136934	CG12316
NM_140494	chr3L	15127939	15131378	CG13457
NM_140493	chr3L	15119877	15125321	CG16959
NM_140492	chr3L	15116736	15128029	Cep135
NM_140501	chr3L	15160875	15163628	CG7011
NM_140491	chr3L	15113556	15116373	CG13458
NM_140500	chr3L	15161816	15162470	CG6878
NM_140490	chr3L	15105881	15113003	CTPsyn
NM_140489	chr3L	15095141	15097686	GlyRS
NM_140488	chr3L	15090822	15094719	sstn
NM_079355	chr3L	15137737	15142592	Pdi
NM_079354	chr3L	15076906	15078447	Or71a
NM_001300141	chr3L	15137737	15142840	Pdi
NM_001300140	chr3L	15119877	15125321	CG16959
NM_001300139	chr3L	15105881	15110730	CG45071
NM_001300138	chr3L	15097913	15113003	CTPsyn
NM_001274943	chr3L	15150505	15154297	FucTA
NM_001274942	chr3L	15144354	15146379	Pex3
NM_001274941	chr3L	15119877	15125321	CG16959
NM_001274940	chr3L	15116736	15128029	Cep135
NM_001274938	chr3L	15095141	15097686	GlyRS
NM_001259834	chr3L	15076906	15078447	Or71a
NM_001202180	chr3L	15119877	15125321	CG16959
NM_001202179	chr3L	15116736	15128029	Cep135
NR_073936	chr3L	15108000	15108935	CR43971
NR_073934	chr3L	15098533	15099502	CR43973
NR_002487	chr3L	15134549	15134660	scaRNA:MeU5-U42
NR_124945	chr3L	15190439	15190998	CR44562
NR_124944	chr3L	15143800	15144170	CR45397
NR_124943	chr3L	15142130	15142800	CR45396
NM_001104139	chr3L	15298957	15300942	Best4
NM_001043143	chr3L	15304254	15311195	CG7255
NM_001043142	chr3L	15305460	15311195	CG7255
NM_001038927	chr3L	15304254	15311195	CG7255
NM_206366	chr3L	15304254	15311195	CG7255
NM_168618	chr3L	15300914	15302785	Best3
NM_140502	chr3L	15207843	15208586	CG6888
NM_080018	chr3L	15235618	15242832	Tollo
NM_001274944	chr3L	15305460	15311195	CG7255
NR_133242	chr3L	15319922	15320356	CR46213
NR_124946	chr3L	15332245	15332877	CR43247
NM_206368	chr3L	15407831	15408267	CG33259
NM_079357	chr3L	15336691	15342208	Toll-6
NM_001259837	chr3L	15336691	15344315	Toll-6
NM_001259836	chr3L	15336691	15342437	Toll-6
NR_048277	chr3L	15437200	15437713	CR43625
NR_124948	chr3L	15457952	15458309	CR45394
NR_124947	chr3L	15457490	15457878	CR45395
NM_001031956	chr3L	15509444	15510837	gdl
NM_001031955	chr3L	15509444	15510837	gdl-ORF39
NM_001104140	chr3L	15492963	15495004	CG12355
NM_001038931	chr3L	15528264	15529243	obst-H
NM_001038930	chr3L	15526909	15527516	CG42729
NM_001038929	chr3L	15525890	15526812	CG33985
NM_001038928	chr3L	15524324	15525253	CG33986
NM_001169976	chr3L	15492963	15495549	CG12355
NM_206375	chr3L	15583637	15585347	AIMP2
NM_206374	chr3L	15535394	15553214	CrebA
NM_206371	chr3L	15511562	15513202	Eip71CD
NM_206369	chr3L	15492963	15494277	CG12355
NM_206370	chr3L	15498201	15498821	CG7276
NM_168628	chr3L	15585803	15588175	CG7656
NM_168627	chr3L	15586053	15587867	CG7656
NM_168626	chr3L	15554112	15561042	AGO2
NM_168624	chr3L	15521710	15524137	CG7945
NM_168623	chr3L	15511051	15513202	Eip71CD
NM_168622	chr3L	15511051	15513202	Eip71CD
NM_140526	chr3L	15586079	15588175	CG7656
NM_140525	chr3L	15583637	15585347	AIMP2
NM_140524	chr3L	15580799	15583373	CG12301
NM_140523	chr3L	15578768	15580537	mrn
NM_140522	chr3L	15576569	15578674	CG16979
NM_140521	chr3L	15566012	15576313	dop
NM_140520	chr3L	15563426	15565559	SCCRO
NM_140519	chr3L	15560725	15563065	CG7739
NM_140518	chr3L	15554112	15561042	AGO2
NM_140516	chr3L	15521710	15524137	CG7945
NM_140515	chr3L	15520619	15521653	yellow-k
NM_140514	chr3L	15516532	15517056	CG13454
NM_140513	chr3L	15505438	15508252	CG7841
NM_140512	chr3L	15503599	15504894	CG7857
NM_140511	chr3L	15500937	15503769	CG7272
NM_140510	chr3L	15498958	15500561	CG7275
NM_140508	chr3L	15496573	15498055	CG13455
NM_140507	chr3L	15472196	15474110	CG7804
NM_079363	chr3L	15535394	15551905	CrebA
NM_079362	chr3L	15517472	15518461	mex1
NM_079361	chr3L	15511051	15513202	Eip71CD
NM_079359	chr3L	15509060	15509513	Z600
NM_079358	chr3L	15484395	15485402	Ran-like
NM_001300142	chr3L	15509597	15511047	gdl
NM_001274956	chr3L	15585430	15587867	CG7656
NM_001274955	chr3L	15566012	15576313	dop
NM_001274954	chr3L	15563426	15565272	SCCRO
NM_001274953	chr3L	15556822	15561042	AGO2
NM_001274952	chr3L	15530084	15531473	CG43248
NM_001274951	chr3L	15517472	15518785	mex1
NM_001274949	chr3L	15511888	15513202	Eip71CD
NM_001274950	chr3L	15511051	15513202	Eip71CD
NM_001274948	chr3L	15509444	15511047	gdl
NM_001274947	chr3L	15505187	15508252	CG7841
NM_001274946	chr3L	15492963	15495549	CG12355
NM_001274945	chr3L	15472196	15474110	CG7804
NM_001259842	chr3L	15563426	15565272	SCCRO
