#name	chrom	txStart	txEnd	name2
NR_070276	chrIII	6805563	6805649	K02E2.15
NR_052416	chrIII	6944392	6944542	F57B9.12
NR_052414	chrIII	6888802	6888885	K04C2.9
NR_052413	chrIII	6888590	6888648	K04C2.11
NR_052412	chrIII	6887715	6887803	K04C2.10
NR_052411	chrIII	6837858	6838008	R13F6.13
NR_052410	chrIII	6836978	6837124	R13F6.12
NR_052409	chrIII	6836964	6837110	R13F6.14
NR_052399	chrIII	6819698	6819817	F28F5.11
NR_052408	chrIII	6835667	6835810	R13F6.11
NR_052407	chrIII	6834879	6834900	21ur-14582
NR_052406	chrIII	6831774	6831923	F28F5.12
NR_052405	chrIII	6828700	6828849	F28F5.16
NR_052404	chrIII	6826290	6826455	F28F5.9
NR_052403	chrIII	6826290	6826455	F28F5.14
NR_052402	chrIII	6824452	6824599	F28F5.17
NR_052401	chrIII	6823928	6824060	F28F5.13
NR_052400	chrIII	6823928	6824060	F28F5.15
NR_050535	chrIII	6888804	6888885	F49D11.12
NR_050363	chrIII	6888607	6888683	C12C8.7
NR_050363	chrIII	6888804	6888880	C12C8.7
NM_001322632	chrIII	6941997	6945647	abu-13
NM_181968	chrIII	6898307	6900404	T07E3.4
NM_181967	chrIII	6873116	6873266	K04C2.3
NM_181955	chrIII	6935981	6939334	coq-2
NM_181912	chrIII	6853299	6855071	zak-1
NM_171879	chrIII	6924376	6928810	flap-1
NM_171878	chrIII	6910086	6912481	pdf-1
NM_171174	chrIII	6817472	6819368	F28F5.6
NM_171178	chrIII	6924376	6928810	flap-1
NM_171177	chrIII	6910086	6912481	pdf-1
NM_171175	chrIII	6838543	6846783	ten-1
NM_066113	chrIII	6939887	6941736	F57B9.3
NM_066112	chrIII	6935981	6939334	coq-2
NM_066099	chrIII	6891043	6891604	K04C2.5
NM_066110	chrIII	6933710	6935278	F57B9.8
NM_066109	chrIII	6932004	6935653	byn-1
NM_066098	chrIII	6889774	6894935	K04C2.2
NM_066097	chrIII	6885274	6889495	brd-1
NM_066096	chrIII	6884502	6885027	med-2
NM_066095	chrIII	6873116	6873446	K04C2.3
NM_066103	chrIII	6907601	6907967	T07E3.2
NM_066093	chrIII	6865513	6869382	cra-1
NM_066102	chrIII	6903894	6905034	T07E3.3
NM_066092	chrIII	6861090	6863963	sma-3
NM_066101	chrIII	6900778	6903077	brc-2
NM_066100	chrIII	6898039	6900404	T07E3.4
NM_066089	chrIII	6853299	6855809	zak-1
NM_066090	chrIII	6858792	6859571	clec-158
NM_066088	chrIII	6851310	6852949	srv-1
NM_066087	chrIII	6847403	6849055	dhhc-5
NM_066086	chrIII	6843984	6846615	ten-1
NM_001306710	chrIII	6869639	6870231	kbp-1
NM_001268013	chrIII	6853299	6856804	zak-1
NM_001268012	chrIII	6823329	6846783	ten-1
NM_001268011	chrIII	6820934	6846783	ten-1
NM_001038272	chrIII	6816698	6816870	F28F5.4
NM_001027552	chrIII	6830456	6846783	ten-1
NM_001027453	chrIII	6931182	6931585	inf-1
NM_001027452	chrIII	6930136	6931585	inf-1
NM_001027489	chrIII	6870335	6871125	K04C2.8
NM_001027488	chrIII	6882254	6883683	K04C2.7
NR_071761	chrIII	6888609	6888681	R04E5.14
NR_071761	chrIII	6888805	6888877	R04E5.14
NR_071760	chrIII	6888609	6888679	R04E5.13
NR_071760	chrIII	6888807	6888877	R04E5.13
NR_071759	chrIII	6888609	6888681	R04E5.16
NR_071759	chrIII	6888805	6888877	R04E5.16
NR_052705	chrIII	7030544	7030629	Y39A1A.29
NR_052430	chrIII	7033436	7033514	F11H8.9
NR_052429	chrIII	7032272	7032370	F11H8.8
NR_052428	chrIII	7020838	7020987	F11H8.6
NR_052427	chrIII	7020838	7020987	F11H8.5
NR_052426	chrIII	7012253	7012402	F11H8.7
NR_052425	chrIII	6994708	6994920	C06E8.7
NR_052424	chrIII	6994160	6994299	C06E8.6
NR_052423	chrIII	6981554	6981688	F31E3.8
NR_052422	chrIII	6971975	6972085	mir-5549
NR_052419	chrIII	6968869	6968924	mir-2213
NM_001346617	chrIII	6957272	6958192	let-711
NM_001346616	chrIII	6952074	6958192	let-711
NM_001346615	chrIII	6949583	6958192	let-711
NM_171880	chrIII	7023837	7029196	cyk-1
NM_171179	chrIII	6996481	7001909	prk-1
NM_171180	chrIII	7023837	7029196	cyk-1
NM_066143	chrIII	7072832	7073833	ZK418.5
NM_066142	chrIII	7071001	7072552	lin-37
NM_066141	chrIII	7070280	7070885	tmem-17
NM_066140	chrIII	7067866	7068540	ubc-18
NM_066139	chrIII	7065562	7067440	ger-1
NM_066138	chrIII	7062879	7063194	R01H2.1
NM_066136	chrIII	7058641	7060580	egg-2
NM_066135	chrIII	7056577	7058496	R01H2.2
NM_066133	chrIII	7021889	7023566	rfl-1
NM_066132	chrIII	7019617	7020599	col-8
NM_066131	chrIII	7009243	7019403	lgc-38
NM_066129	chrIII	7002408	7005289	C06E8.5
NM_066127	chrIII	6996481	6997351	prk-1
NM_066126	chrIII	6996481	7002175	prk-1
NM_066125	chrIII	6982569	6983062	F31E3.6
NM_066121	chrIII	6974461	6977596	F31E3.2
NM_066119	chrIII	6970138	6971680	eef-1A.1
NM_066120	chrIII	6972259	6973615	rfc-4
NM_066118	chrIII	6963912	6968077	panl-2
NM_066117	chrIII	6962377	6963205	F57B9.1
NM_001312949	chrIII	7061110	7063155	R01H2.4
NM_001312948	chrIII	7061110	7064275	R01H2.4
NM_001276777	chrIII	6990355	7002175	prk-1
NM_001276778	chrIII	7074283	7076349	ZK418.13
NM_001268014	chrIII	6969542	6970019	F31E3.12
NM_001083175	chrIII	7069102	7069560	R01H2.8
NM_001027451	chrIII	6959390	6960932	rpn-6.1
NM_001027450	chrIII	6959390	6961953	rpn-6.1
NM_001027387	chrIII	6974461	6976141	F31E3.2
NM_001027386	chrIII	6974461	6977871	F31E3.2
NM_001027384	chrIII	6979886	6981526	ceh-20
NM_001027527	chrIII	7035450	7045679	R01H2.7
NR_052441	chrIII	7208652	7208796	R151.16
NR_052440	chrIII	7206791	7206941	R151.17
NR_052439	chrIII	7201703	7201771	R151.18
NR_052438	chrIII	7193361	7193501	F37C12.22
NR_052437	chrIII	7190028	7190049	21ur-10581
NR_052436	chrIII	7190024	7190044	21ur-7304
NR_052435	chrIII	7145040	7145183	K04G7.13
NR_052434	chrIII	7135933	7135954	21ur-11608
NR_052433	chrIII	7108048	7108196	B0280.19
NR_052432	chrIII	7108048	7108196	B0280.20
NR_052431	chrIII	7080443	7080513	ZK418.12
NR_002647	chrIII	7208612	7208744	R151.11
NR_002633	chrIII	7142290	7142396	sls-2.18
NR_002632	chrIII	7141390	7141498	sls-2.16
NR_002631	chrIII	7140447	7140553	sls-2.5
NM_171181	chrIII	7128907	7131999	B0280.13
NM_171186	chrIII	7196328	7198061	exos-9
NM_171185	chrIII	7158184	7158803	nuo-4
NM_171184	chrIII	7156348	7158803	nuo-4
NM_171183	chrIII	7133931	7135113	ggtb-1
NM_066181	chrIII	7198281	7198883	pfd-5
NM_066179	chrIII	7190365	7192944	mec-14
NM_066178	chrIII	7189210	7189625	rps-21
NM_066177	chrIII	7187888	7188352	F37C12.10
NM_066176	chrIII	7185036	7185523	F37C12.14
NM_066175	chrIII	7184347	7187795	F37C12.1
NM_066174	chrIII	7182305	7183816	epg-4
NM_066173	chrIII	7180761	7181779	F37C12.3
NM_066172	chrIII	7180251	7180616	rpl-36
NM_066171	chrIII	7179029	7179579	rps-14
NM_066170	chrIII	7177529	7178853	srb-7
NM_066168	chrIII	7171856	7173590	srb-8
NM_066168	chrIII	7174072	7175806	srb-8
NM_066167	chrIII	7167837	7170353	acs-4
NM_066166	chrIII	7162753	7164839	K04G7.1
NM_066165	chrIII	7161315	7162115	syf-2
NM_066164	chrIII	7159152	7161150	rnp-7
NM_066159	chrIII	7136541	7138246	B0280.11
NM_066158	chrIII	7133931	7136408	ggtb-1
NM_066157	chrIII	7132134	7133665	pot-1
NM_066156	chrIII	7124686	7128282	B0280.2
NM_066155	chrIII	7123184	7124158	rpia-1
NM_066154	chrIII	7121009	7122891	B0280.9
NM_066153	chrIII	7112648	7115434	nhr-10
NM_066152	chrIII	7110387	7111841	B0280.7
NM_066151	chrIII	7108321	7109310	odd-1
NM_066149	chrIII	7095552	7097079	nhr-9
NM_066150	chrIII	7102235	7103986	cpg-2
NM_066146	chrIII	7083866	7084993	tofu-7
NM_066145	chrIII	7079076	7080789	ZK418.7
NM_001306711	chrIII	7197775	7198061	exos-9
NM_001268015	chrIII	7188356	7188951	F37C12.21
NM_001047396	chrIII	7146468	7150590	ogt-1
NM_001047395	chrIII	7146468	7153770	ogt-1
NM_001047371	chrIII	7135083	7136063	B0280.17
NM_001027560	chrIII	7202661	7207429	dpy-31
NM_001027830	chrIII	7085389	7087168	ZK418.9
NM_001027829	chrIII	7085389	7087689	ZK418.9
NM_001027827	chrIII	7091391	7093330	ZK418.2
NM_001027826	chrIII	7100481	7101925	ZK418.11
NM_001027825	chrIII	7088643	7090132	ZK418.10
NM_001027398	chrIII	7194171	7195368	F37C12.18
NM_001025943	chrIII	7138682	7144832	glr-2
NM_001025942	chrIII	7138682	7144832	glr-2
NR_147794	chrIII	7141561	7142111	B0280.22
NR_147793	chrIII	7142168	7142889	B0280.21
NR_147808	chrIII	7143650	7143825	K04G7.14
NR_132452	chrIII	7202661	7207429	dpy-31
NR_132451	chrIII	7091341	7093330	ZK418.2
NM_001025955	chrIII	7306007	7308266	B0361.2
NR_052444	chrIII	7278714	7278778	mir-2214
NR_052443	chrIII	7217054	7217110	R151.14
NR_052442	chrIII	7215794	7215958	R151.15
NR_003434	chrIII	7209399	7209530	R151.13
NR_003433	chrIII	7209018	7209149	R151.12
NR_002643	chrIII	7337891	7338002	F56C9.12
NM_001330924	chrIII	7243362	7245428	osm-10
NM_171882	chrIII	7330224	7335117	F56C9.10
NM_171881	chrIII	7223352	7226707	hsp-75
NM_171189	chrIII	7325118	7329607	F56C9.11
NM_171190	chrIII	7330224	7335117	F56C9.10
NM_171188	chrIII	7223352	7226707	hsp-75
NM_066212	chrIII	7316478	7319466	F56C9.8
NM_066211	chrIII	7313208	7314975	F56C9.7
NM_066209	chrIII	7309143	7310716	F56C9.6
NM_066210	chrIII	7311327	7312914	F56C9.3
NM_066199	chrIII	7259011	7268225	B0361.4
NM_066198	chrIII	7245808	7247768	zmp-6
NM_066208	chrIII	7308353	7308890	acbp-4
NM_066197	chrIII	7243362	7245428	osm-10
NM_066207	chrIII	7298687	7299480	B0361.9
NM_066196	chrIII	7241389	7242900	T20H4.2
NM_066205	chrIII	7287956	7290548	algn-11
NM_066194	chrIII	7233201	7234181	T20H4.5
NM_066204	chrIII	7286518	7287598	ykt-6
NM_066193	chrIII	7231172	7232882	adr-2
NM_066203	chrIII	7284106	7285872	pho-5
NM_066202	chrIII	7281463	7283835	B0361.3
NM_066191	chrIII	7226968	7229785	R151.8
NM_066201	chrIII	7275700	7277271	B0361.6
NM_066189	chrIII	7222034	7223129	R151.6
NM_066186	chrIII	7213239	7214714	R151.2
NM_066185	chrIII	7212616	7214714	R151.2
NM_066184	chrIII	7212877	7214714	R151.2
NM_001312954	chrIII	7220199	7221066	R151.1
NM_001312953	chrIII	7218812	7221066	R151.1
NM_001312952	chrIII	7217838	7221066	R151.1
NM_001312951	chrIII	7216525	7221066	R151.1
NM_001306712	chrIII	7230183	7230931	R151.10
NM_001129232	chrIII	7309143	7310716	F56C9.6
NM_001129231	chrIII	7309143	7310716	F56C9.6
NM_001027607	chrIII	7239037	7240830	pars-1
NM_001027606	chrIII	7239037	7241101	pars-1
NM_001027445	chrIII	7336622	7338189	gsp-2
NM_001027557	chrIII	7210107	7214714	R151.2
NM_001025957	chrIII	7268697	7275380	psd-1
NM_001025956	chrIII	7268697	7271031	psd-1
NM_001025954	chrIII	7293635	7308266	B0361.2
NM_001025953	chrIII	7277603	7281175	B0361.11
NR_131440	chrIII	7278468	7278531	B0361.13
NM_001026074	chrIII	7354255	7357387	F08F8.10
NM_001026073	chrIII	7354255	7357387	F08F8.10
NR_052450	chrIII	7465783	7465933	H14A12.8
NR_052449	chrIII	7460072	7460200	H14A12.9
NR_052448	chrIII	7392634	7392655	21ur-10720
NR_052447	chrIII	7374165	7374314	T20B12.11
NM_001322670	chrIII	7362618	7363464	numr-2
NM_001322670	chrIII	7364384	7365230	numr-2
NM_181944	chrIII	7466403	7467467	fum-1
NM_171192	chrIII	7349905	7353953	F08F8.9
NM_066242	chrIII	7467594	7468089	H14A12.5
NM_066241	chrIII	7465604	7467467	fum-1
NM_066239	chrIII	7460407	7461913	mls-1
NM_066240	chrIII	7463922	7465022	H14A12.3
NM_066238	chrIII	7456948	7458521	Y69F12A.1
NM_066236	chrIII	7391757	7395384	lgc-50
NM_066235	chrIII	7386228	7390942	trd-1
NM_066234	chrIII	7384038	7385782	tbp-1
NM_066233	chrIII	7382118	7383821	T20B12.3
NM_066232	chrIII	7379280	7381595	hmg-4
NM_066231	chrIII	7378077	7379045	T20B12.7
NM_066230	chrIII	7370431	7374725	mml-1
NM_066229	chrIII	7367709	7369538	T20B12.4
NM_066228	chrIII	7366716	7367112	T20B12.5
NM_066227	chrIII	7365901	7366407	F08F8.11
NM_066226	chrIII	7362618	7363464	numr-1
NM_066226	chrIII	7364384	7365230	numr-1
NM_066225	chrIII	7359514	7361854	hmgr-1
NM_066224	chrIII	7357832	7359065	F08F8.4
NM_066222	chrIII	7349407	7353953	F08F8.9
NM_066221	chrIII	7349407	7353953	F08F8.9
NM_066220	chrIII	7347600	7349164	gos-28
NM_066219	chrIII	7345958	7347142	F08F8.7
NM_066218	chrIII	7343770	7345824	F08F8.6
NM_001038291	chrIII	7458814	7458946	fipr-19
NM_001038278	chrIII	7459314	7459446	fipr-18
NM_001038277	chrIII	7462266	7462395	fipr-20
NM_001027760	chrIII	7454088	7455623	alh-12
NM_001027759	chrIII	7454088	7455903	alh-12
NM_001027602	chrIII	7370885	7374725	mml-1
NR_131441	chrIII	7354255	7357387	F08F8.10
NR_101830	chrIII	7402233	7405507	linc-165
NR_101829	chrIII	7387620	7387711	T20B12.12
NM_001025993	chrIII	7529115	7534700	lin-39
NR_052460	chrIII	7573120	7573253	R13A5.16
NR_052458	chrIII	7536735	7536888	C07H6.16
NR_052457	chrIII	7536699	7536888	C07H6.12
NR_052456	chrIII	7532160	7532301	C07H6.18
NR_052455	chrIII	7530858	7530990	C07H6.14
NR_052454	chrIII	7527287	7527425	C07H6.11
NR_052453	chrIII	7524269	7524355	C07H6.13
NR_052452	chrIII	7495087	7495231	C07H6.15
NR_052451	chrIII	7494872	7495012	C07H6.17
NR_003427	chrIII	7496576	7496654	C07H6.10
NR_002373	chrIII	7545056	7545155	mir-231
NM_075921	chrIII	7471922	7473237	Y75D11A.1
NM_072839	chrIII	7471922	7473237	ZC190.9
NM_066265	chrIII	7591598	7593198	R13A5.11
NM_066263	chrIII	7584688	7590782	cup-5
NM_066262	chrIII	7582111	7582979	R13A5.10
NM_066261	chrIII	7575463	7579409	R13A5.9
NM_066260	chrIII	7573353	7575140	lpd-7
NM_066259	chrIII	7572144	7572815	rpl-9
NM_066258	chrIII	7567835	7570099	R13A5.7
NM_066257	chrIII	7566571	7567428	ttr-32
NM_066256	chrIII	7564554	7565345	ttr-8
NM_066255	chrIII	7562171	7564529	lgc-12
NM_066254	chrIII	7555660	7557730	ceh-13
NM_066252	chrIII	7521469	7524712	lig-4
NM_066251	chrIII	7521008	7521332	C07H6.2
NM_066250	chrIII	7518737	7520697	cux-7
NM_066249	chrIII	7515396	7518524	clk-2
NM_066248	chrIII	7508195	7515166	cls-1
NM_066247	chrIII	7499761	7503175	C07H6.4
NM_066246	chrIII	7498832	7499338	C07H6.9
NM_066245	chrIII	7496261	7497794	cgh-1
NM_066244	chrIII	7480073	7489062	mup-4
NM_001312950	chrIII	7591598	7593312	R13A5.11
NM_001307726	chrIII	7471705	7475922	T05C7.7
NM_001306699	chrIII	7498832	7499447	C07H6.9
NM_001268017	chrIII	7586789	7588212	R13A5.15
NM_001268016	chrIII	7584688	7591328	cup-5
NM_001027551	chrIII	7584688	7591328	cup-5
NM_001027550	chrIII	7584180	7591248	cup-5
NM_001027548	chrIII	7584688	7591012	cup-5
NR_101832	chrIII	7543475	7545064	linc-57
NR_101831	chrIII	7491788	7491871	C07H6.19
NR_052466	chrIII	7730849	7730999	ZK112.14
NR_052465	chrIII	7712951	7713015	C03B8.6
NR_052464	chrIII	7660840	7660861	21ur-12815
NR_052463	chrIII	7659802	7659862	C18H2.7
NR_052462	chrIII	7642147	7642231	ZK783.8
NR_052461	chrIII	7624119	7624202	T04A6.6
NR_052243	chrIII	7712961	7716678	C28A5.12
NR_003424	chrIII	7706861	7707011	C03B8.5
NM_171197	chrIII	7689355	7694244	C18H2.5
NM_171196	chrIII	7617461	7617548	T04A6.1
NM_171195	chrIII	7616570	7617548	T04A6.1
NM_066282	chrIII	7729708	7730011	ZK112.4
NM_066279	chrIII	7716165	7716446	C03B8.2
NM_066278	chrIII	7712366	7717300	C03B8.3
NM_066277	chrIII	7700624	7709472	lin-13
NM_066273	chrIII	7662427	7672153	C18H2.1
NM_066272	chrIII	7650814	7656005	baz-2
NM_066269	chrIII	7625385	7640556	fbn-1
NM_066270	chrIII	7641226	7643091	upp-1
NM_066267	chrIII	7614861	7615627	T04A6.2
NM_001276789	chrIII	7625385	7636386	fbn-1
NM_001276788	chrIII	7625385	7640556	fbn-1
NM_001276787	chrIII	7625385	7640556	fbn-1
NM_001276786	chrIII	7625385	7640556	fbn-1
NM_001276785	chrIII	7625385	7640556	fbn-1
NM_001276783	chrIII	7625385	7640556	fbn-1
NM_001276782	chrIII	7625385	7640556	fbn-1
NM_001276781	chrIII	7625385	7640556	fbn-1
NM_001276780	chrIII	7625385	7640556	fbn-1
NM_001268023	chrIII	7656718	7657171	ZK783.7
NM_001268022	chrIII	7608569	7609268	T04A6.4
NM_001268021	chrIII	7607423	7608290	T04A6.3
NM_001268020	chrIII	7605948	7608290	T04A6.3
NM_001038301	chrIII	7648787	7650005	ZK783.6
NR_131442	chrIII	7625941	7625993	T04A6.7
NR_101833	chrIII	7612107	7613428	linc-116
NM_001025996	chrIII	7814470	7816340	egl-5
NM_001025995	chrIII	7814470	7816340	egl-5
NR_052479	chrIII	7860166	7860234	mir-356.2
NR_052478	chrIII	7859531	7859678	ZK652.14
NR_052477	chrIII	7848234	7848376	ZK652.15
NR_052476	chrIII	7820110	7820166	C27D11.3
NR_052475	chrIII	7820110	7820166	C27D11.2
NR_052474	chrIII	7814701	7814791	C08C3.10
NR_052473	chrIII	7811117	7811245	C08C3.11
NR_052472	chrIII	7806976	7807079	C08C3.8
NR_052471	chrIII	7806914	7807079	C08C3.9
NR_052470	chrIII	7803286	7803435	C08C3.6
NR_052469	chrIII	7800548	7800695	C08C3.7
NR_052468	chrIII	7797201	7797222	21ur-14402
NR_052467	chrIII	7748714	7748735	21ur-13080
NR_002381	chrIII	7860146	7860256	mir-356.1
NM_181943	chrIII	7763269	7763603	mtx-2
NM_066299	chrIII	7839593	7841367	ceh-23
NM_066297	chrIII	7824695	7828588	egl-45
NM_066307	chrIII	7862071	7862486	snr-5
NM_066296	chrIII	7814470	7816340	egl-5
NM_066306	chrIII	7860604	7860939	cuc-1
NM_066305	chrIII	7859612	7860048	tomm-7
NM_066294	chrIII	7777268	7783388	mab-5
NM_066304	chrIII	7858980	7859335	ufm-1
NM_066293	chrIII	7774879	7776014	bath-15
NM_066303	chrIII	7857423	7858456	coq-5
NM_066292	chrIII	7773484	7773663	ZK686.1
NM_066302	chrIII	7855839	7857242	tag-307
NM_066291	chrIII	7769214	7769966	snu-23
NM_066301	chrIII	7855149	7855574	rpl-35
NM_066290	chrIII	7767814	7769036	ZK686.3
NM_066289	chrIII	7763832	7766049	ZK686.2
NM_066300	chrIII	7842793	7843636	ZK652.8
NM_066288	chrIII	7762079	7763603	mtx-2
NM_066287	chrIII	7758915	7761200	pcp-1
NM_066286	chrIII	7741394	7754448	cdh-3
NM_066285	chrIII	7739854	7740541	ZK112.6
NM_066284	chrIII	7738097	7739656	ZK112.5
NM_001313005	chrIII	7830322	7832320	ZK652.6
NM_001313004	chrIII	7829662	7832320	ZK652.6
NM_001129278	chrIII	7771590	7772559	ZK686.6
NM_001047381	chrIII	7793656	7795296	cyk-7
NM_001047380	chrIII	7793656	7795338	cyk-7
NM_001027859	chrIII	7766480	7767454	ZK686.5
NM_001027857	chrIII	7829426	7832320	ZK652.6
NR_132453	chrIII	7829426	7832320	ZK652.6
NR_052554	chrIII	7978470	7978544	F22B7.15
NR_052485	chrIII	7978470	7978545	C06G4.7
NR_052484	chrIII	7973326	7973465	F54H12.9
NR_052483	chrIII	7933364	7933385	21ur-11860
NR_052482	chrIII	7918950	7919145	C29E4.18
NM_181934	chrIII	7885536	7891560	ZK688.5
NM_171886	chrIII	7981168	7986030	clp-1
NM_171884	chrIII	7933683	7937362	ran-2
NM_171199	chrIII	7941153	7941534	C29E4.12
NM_171198	chrIII	7933839	7937362	ran-2
NM_171201	chrIII	7981168	7981604	clp-1
NM_171200	chrIII	7973724	7976958	aco-2
NM_066341	chrIII	7987128	7990450	C06G4.1
NM_066339	chrIII	7981168	7986030	clp-1
NM_066340	chrIII	7981168	7986030	clp-1
NM_066338	chrIII	7977249	7977693	C06G4.4
NM_066337	chrIII	7974705	7976958	aco-2
NM_066336	chrIII	7972463	7973270	eef-1B.1
NM_066335	chrIII	7970424	7972102	F54H12.5
NM_066334	chrIII	7964580	7965840	F54H12.2
NM_066333	chrIII	7961595	7962741	F54H12.4
NM_066329	chrIII	7950256	7951599	let-754
NM_066328	chrIII	7948889	7949907	col-90
NM_066327	chrIII	7945594	7947018	gsto-1
NM_066326	chrIII	7941722	7945307	kle-2
NM_066325	chrIII	7937856	7940856	C29E4.10
NM_066323	chrIII	7929049	7932823	npp-15
NM_066321	chrIII	7914750	7917758	gly-3
NM_066320	chrIII	7910851	7911620	ZK688.7
NM_066319	chrIII	7909643	7910758	ZK688.1
NM_066318	chrIII	7905002	7907364	pcp-5
NM_066317	chrIII	7905002	7907843	pcp-5
NM_066316	chrIII	7901034	7904235	best-24
NM_066315	chrIII	7895023	7895270	ZK688.4
NM_066314	chrIII	7893770	7894507	fahd-1
NM_066313	chrIII	7885417	7891560	ZK688.5
NM_066312	chrIII	7881239	7882989	ZK688.9
NM_066311	chrIII	7877265	7878839	sup-18
NM_066309	chrIII	7866568	7868693	cup-4
NM_066310	chrIII	7873786	7876862	tyr-1
NM_001276791	chrIII	7890844	7891560	ZK688.5
NM_001276790	chrIII	7885536	7891560	ZK688.5
NM_001268025	chrIII	7927051	7928058	C29E4.13
NM_001268024	chrIII	7922744	7922983	C29E4.17
NM_001129230	chrIII	7966641	7969175	F54H12.8
NM_001129209	chrIII	7952721	7955753	C29E4.15
NM_001129208	chrIII	7927051	7928461	C29E4.13
NM_001129207	chrIII	7927051	7928620	C29E4.13
NM_001047432	chrIII	7912776	7913559	ZK688.12
NM_001047431	chrIII	7883779	7884954	ZK688.11
NM_001038300	chrIII	7895821	7896979	ZK688.10
NM_001038276	chrIII	7969360	7970233	F54H12.7
NM_001038263	chrIII	7920139	7921000	C29E4.14
NM_001026018	chrIII	7922052	7924915	tag-250
NM_001026017	chrIII	7918277	7924915	tag-250
NM_001350364	chrIII	7957343	7958105	C29E4.11
NM_001350363	chrIII	7955827	7956712	C29E4.9
NR_072888	chrIII	7978470	7978545	K08B5.5
NR_072879	chrIII	7978470	7978534	T25D1.5
NR_071326	chrIII	7978470	7978544	T28B4.14
NR_070007	chrIII	7978468	7978543	ZC412.12
NR_052490	chrIII	8109591	8109734	C14B9.13
NR_052489	chrIII	8106651	8106737	C14B9.14
NR_052488	chrIII	8069339	8069485	K12H4.10
NR_052487	chrIII	8059178	8059325	K12H4.11
NR_052486	chrIII	8021033	8021107	F44B9.11
NM_181928	chrIII	8006482	8007982	cit-1.1
NM_181927	chrIII	8007027	8009802	cit-1.1
NM_181926	chrIII	8011897	8013285	cit-1.2
NM_171202	chrIII	8031503	8033532	F44B9.10
NM_171207	chrIII	8111616	8120805	gei-8
NM_171205	chrIII	8039156	8041114	dpf-6
NM_171204	chrIII	8038246	8040380	dpf-6
NM_171203	chrIII	8038246	8041114	dpf-6
NM_066372	chrIII	8111616	8120805	gei-8
NM_066370	chrIII	8108789	8111156	C14B9.3
NM_066368	chrIII	8099326	8100638	K06H7.1
NM_066367	chrIII	8096735	8098152	K06H7.8
NM_066366	chrIII	8093584	8096168	K06H7.2
NM_066365	chrIII	8091711	8092921	idi-1
NM_066364	chrIII	8088539	8091473	vms-1
NM_066363	chrIII	8085750	8088059	grp-1
NM_066362	chrIII	8083785	8085465	K06H7.7
NM_066361	chrIII	8080651	8083608	apc-2
NM_066359	chrIII	8067337	8071025	pros-1
NM_066360	chrIII	8072109	8080274	dcr-1
NM_066358	chrIII	8048493	8051040	K12H4.7
NM_066357	chrIII	8048493	8051040	K12H4.7
NM_066356	chrIII	8047712	8048380	K12H4.2
NM_066355	chrIII	8046044	8047496	K12H4.3
NM_066354	chrIII	8045034	8045784	K12H4.4
NM_066353	chrIII	8044486	8044780	K12H4.5
NM_066352	chrIII	8042576	8042875	K12H4.6
NM_066350	chrIII	8029904	8031063	F44B9.9
NM_066349	chrIII	8028314	8029649	F44B9.8
NM_066348	chrIII	8025262	8028037	mdt-30
NM_066347	chrIII	8022462	8025127	F44B9.2
NM_066346	chrIII	8017121	8020870	lin-36
NM_066345	chrIII	8013888	8016537	F44B9.5
NM_066344	chrIII	8010788	8013285	cit-1.2
NM_066343	chrIII	8006482	8009802	cit-1.1
NM_001038260	chrIII	8004459	8005835	C06G4.6
NM_001026003	chrIII	8101347	8103727	plk-1
NM_001026002	chrIII	8101347	8103727	plk-1
NR_101834	chrIII	8101225	8101315	C14B9.15
NM_001025967	chrIII	8247350	8248653	C02F5.13
NR_052844	chrIII	8180238	8180258	21ur-14211
NR_052499	chrIII	8211647	8211842	C30A5.15
NR_052498	chrIII	8209965	8210052	C30A5.14
NR_052497	chrIII	8201619	8201974	C50C3.15
NR_052496	chrIII	8179004	8179141	C50C3.16
NR_052495	chrIII	8179004	8179141	C50C3.17
NR_052494	chrIII	8168213	8168359	C50C3.18
NR_052493	chrIII	8146214	8146321	D2007.6
NR_052502	chrIII	8216457	8216570	C30A5.11
NR_052492	chrIII	8136487	8136637	C14B9.11
NR_052501	chrIII	8215986	8216130	C30A5.12
NR_052491	chrIII	8132595	8132733	C14B9.12
NR_052500	chrIII	8215986	8216130	C30A5.13
NR_023959	chrIII	8168242	8168383	C50C3.14
NR_023958	chrIII	8165539	8165672	C50C3.13
NM_001330934	chrIII	8153757	8154510	D2007.2
NM_001330933	chrIII	8152815	8154510	D2007.2
NM_001330932	chrIII	8148973	8154510	D2007.2
NM_001322688	chrIII	8232657	8234471	henn-1
NM_001322687	chrIII	8213083	8214653	unc-86
NM_171209	chrIII	8176564	8176915	C50C3.12
NM_171208	chrIII	8130864	8132271	C14B9.10
NM_171211	chrIII	8229872	8231839	fbxl-1
NM_171210	chrIII	8229872	8232140	fbxl-1
NM_066409	chrIII	8249636	8250162	C02F5.2
NM_066410	chrIII	8250635	8253943	knl-1
NM_066408	chrIII	8248732	8249472	C02F5.10
NM_066397	chrIII	8225104	8226022	mob-4
NM_066407	chrIII	8245890	8247137	C02F5.3
NM_066396	chrIII	8222225	8223792	C30A5.4
NM_066406	chrIII	8244444	8245624	cids-1
NM_066405	chrIII	8243222	8244092	pbs-6
NM_066404	chrIII	8240943	8242869	C02F5.12
NM_066393	chrIII	8207725	8209846	C30A5.10
NM_066403	chrIII	8238138	8239397	tsp-1
